dgreen	2009-09-14	2009-09-14	false	 2	46	5
dgreen	2009-09-08	2009-09-08	false	 3	45	4
dgreen	2009-09-08	2009-09-08	false	 10	280	3
dgreen	2009-09-08	2009-09-08	false	 28	2084	1948
spingel	2009-09-01	2009-09-01	false	 2	2	2
spingel	2009-09-01	2009-09-01	false	 2	6	2
dgreen	2009-08-31	2009-08-31	false	 1	4	0
dgreen	2009-08-27	2009-08-27	false	 1	0	65
dgreen	2009-08-27	2009-08-27	false	 3	71	2
spingel	2009-08-18	2009-08-18	false	 16	18	18
spingel	2009-08-13	2009-08-13	false	 18	58	58
dgreen	2009-08-13	2009-08-13	false	 2	36	31
spingel	2009-08-10	2009-08-10	false	 4	19	19
spingel	2009-08-10	2009-08-10	false	 13	23	55
spingel	2009-08-06	2009-08-06	false	 1	34	46
spingel	2009-07-23	2009-07-23	false	 2	6	4
spingel	2009-07-23	2009-07-23	false	 64	132	62
spingel	2009-07-21	2009-07-21	false	 1	25	25
spingel	2009-07-21	2009-07-21	false	 1	5	4
dgreen	2009-07-16	2009-07-16	false	 2	17	12
dgreen	2009-07-16	2009-07-16	false	 2	11	5
dgreen	2009-07-15	2009-07-15	false	 1	4	1
spingel	2009-06-27	2009-06-27	false	 18	18	18
dgreen	2009-06-24	2009-06-24	false	 2	26	1
dgreen	2009-06-23	2009-06-23	false	 3	123	22
dgreen	2009-06-18	2009-06-18	false	 1	1	1
dgreen	2009-06-18	2009-06-18	false	 1	0	1
dgreen	2009-06-17	2009-06-17	false	 7	104	24
dgreen	2009-06-17	2009-06-17	false	 1	4	0
dgreen	2009-06-17	2009-06-17	false	 3	8	2
spingel	2009-06-17	2009-06-17	false	 16	86	0
spingel	2009-06-16	2009-06-16	false	 1	1	1
spingel	2009-06-12	2009-06-12	false	 1	3	4
dgreen	2009-06-10	2009-06-10	false	 7	67	121
dgreen	2009-06-09	2009-06-09	false	 16	32	1
dgreen	2009-06-09	2009-06-09	false	 2	4	2
dgreen	2009-06-08	2009-06-08	false	 1	2	1
dgreen	2009-06-08	2009-06-08	false	 1	20	5
